"","per","toa","toa.1","id","country","inst_size","inst_mob_size","mob_share","per.1","toa.2","ego_country","pub_no","ego_net_size_no","collab_country_no","toa_old","n_refs","zebra_cited_no","zebra_cited_per","id.1","lagged_int_expo","lagged_reg_expo","lagged_nat_expo","adopted","id.2"
"2817",2004,NA,NA,"115440318","bra",3,3,1,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115440318",0,0,0,0,"115440318"
"2818",2004,2017,2017,"116124714","chl",11,2,0.182,2004,2017,NA,NA,NA,NA,NA,NA,NA,NA,"116124714",0,0,0,0,"116124714"
"2819",2004,NA,NA,"116325173","bra",4,2,0.5,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"116325173",0,0,0,0,"116325173"
"2820",2004,NA,NA,"116344618","chl",1,1,1,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"116344618",0,0,0,0,"116344618"
"2821",2004,NA,NA,"116344727","chl",1,1,1,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"116344727",0,0,0,0,"116344727"
"2822",2004,NA,NA,"117693697","bra",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"117693697",0,0,0,0,"117693697"
"2823",2004,NA,NA,"117873234","bra",2,2,1,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"117873234",0,0,0,0,"117873234"
"2824",2004,NA,NA,"117891351","bra",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"117891351",0,0,0,0,"117891351"
"2825",2004,NA,NA,"118162888","bra",2,1,0.5,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"118162888",0,0,0,0,"118162888"
"2826",2004,NA,NA,"118163044","bra",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"118163044",0,0,0,0,"118163044"
"2827",2004,NA,NA,"118163415","bra",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"118163415",0,0,0,0,"118163415"
"2828",2004,NA,NA,"118334561","bra",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"118334561",0,0,0,0,"118334561"
"2829",2004,NA,NA,"118612143","bra",1,1,1,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"118612143",0,0,0,0,"118612143"
"2830",2004,NA,NA,"118781700","bra",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"118781700",0,0,0,0,"118781700"
"2831",2004,NA,NA,"118892942","bra",2,1,0.5,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"118892942",0,0,0,0,"118892942"
"2832",2004,NA,NA,"119011755","bra",1,1,1,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"119011755",0,0,0,0,"119011755"
"2833",2004,NA,NA,"119199571","bra",5,1,0.2,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"119199571",0,0,0,0,"119199571"
"2834",2004,NA,NA,"119701756","chl",3,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"119701756",0,0,0,0,"119701756"
"2835",2004,NA,NA,"120325931","ury",2,1,0.5,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120325931",0,0,0,0,"120325931"
"2836",2004,NA,NA,"120325942","chl",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120325942",0,0,0,0,"120325942"
"2837",2004,2016,2016,"120325973","chl",6,0,0,2004,2016,NA,NA,NA,NA,NA,NA,NA,NA,"120325973",0,0,0,0,"120325973"
"2838",2004,NA,NA,"120326003","bra",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120326003",0,0,0,0,"120326003"
"2839",2004,NA,NA,"120326290","bra",2,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120326290",0,0,0,0,"120326290"
"2840",2004,NA,NA,"120326959","bra",2,1,0.5,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120326959",0,0,0,0,"120326959"
"2841",2004,NA,NA,"120361918","bra",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120361918",0,0,0,0,"120361918"
"2842",2004,NA,NA,"120373044","mex",1,1,1,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120373044",0,0,0,0,"120373044"
"2843",2004,NA,NA,"120395665","bra",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120395665",0,0,0,0,"120395665"
"2844",2004,2002,2002,"60000036","bra",62,17,0.274,2004,2002,NA,NA,NA,NA,NA,NA,NA,NA,"60000036",0,0,0,1,"60000036"
"2845",2004,NA,NA,"60000263","arg",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60000263",0,0,0,0,"60000263"
"2846",2004,2008,2008,"60000509","bra",85,15,0.176,2004,2008,NA,NA,NA,NA,NA,NA,NA,NA,"60000509",0,0,0,0,"60000509"
"2847",2004,NA,NA,"60000590","bra",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60000590",0,0,0,0,"60000590"
"2848",2004,2006,2006,"60000658","arg",5,2,0.4,2004,2006,NA,NA,NA,NA,NA,NA,NA,NA,"60000658",0,0,0,0,"60000658"
"2849",2004,NA,NA,"60000958","bra",1,1,1,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60000958",0,0,0,0,"60000958"
"2850",2004,2016,2016,"60001282","chl",12,2,0.167,2004,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60001282",0,0,0,0,"60001282"
"2851",2004,2007,2007,"60001563","arg",15,10,0.667,2004,2007,NA,NA,NA,NA,NA,NA,NA,NA,"60001563",0,0,0,0,"60001563"
"2852",2004,NA,NA,"60001701","bra",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60001701",0,0,0,0,"60001701"
"2853",2004,NA,NA,"60001865","bra",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60001865",0,0,0,0,"60001865"
"2854",2004,2011,2011,"60001890","bra",48,9,0.188,2004,2011,NA,NA,NA,NA,NA,NA,NA,NA,"60001890",0,0,0,0,"60001890"
"2855",2004,2007,2007,"60002218","arg",3,2,0.667,2004,2007,NA,NA,NA,NA,NA,NA,NA,NA,"60002218",0,0,0,0,"60002218"
"2856",2004,NA,NA,"60002281","mex",2,1,0.5,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60002281",0,0,0,0,"60002281"
"2857",2004,2005,2005,"60002636","chl",38,16,0.421,2004,2005,"chl",1,3,2,2004,"42","10","23.81","60002636",0,0,0,0,"60002636"
"2858",2004,2010,2010,"60002864","arg",5,5,1,2004,2010,NA,NA,NA,NA,NA,NA,NA,NA,"60002864",0,0,0,0,"60002864"
"2859",2004,2001,2001,"60002946","chl",58,22,0.379,2004,2001,"chl",2,6,3,1996,"37","15","40.541","60002946",0.75,0,0,1,"60002946"
"2860",2004,2016,2016,"60003079","bra",2,1,0.5,2004,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60003079",0,0,0,0,"60003079"
"2861",2004,2009,2009,"60003634","chl",21,7,0.333,2004,2009,NA,NA,NA,NA,NA,NA,NA,NA,"60003634",0,0,0,0,"60003634"
"2862",2004,NA,NA,"60004234","bra",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60004234",0,0,0,0,"60004234"
"2863",2004,2009,2009,"60004518","arg",38,15,0.395,2004,2009,NA,NA,NA,NA,NA,NA,NA,NA,"60004518",0.67,0.33,0,0,"60004518"
"2864",2004,2010,2010,"60005499","bra",9,1,0.111,2004,2010,NA,NA,NA,NA,NA,NA,NA,NA,"60005499",0,0,0,0,"60005499"
"2865",2004,NA,NA,"60005554","bra",1,1,1,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60005554",0,0,0,0,"60005554"
"2866",2004,2012,2012,"60005618","mex",2,2,1,2004,2012,NA,NA,NA,NA,NA,NA,NA,NA,"60005618",0,0,0,0,"60005618"
"2867",2004,NA,NA,"60005847","mex",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60005847",0,0,0,0,"60005847"
"2868",2004,NA,NA,"60005881","chl",5,4,0.8,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60005881",0,0,0,0,"60005881"
"2869",2004,2008,2008,"60006028","bra",71,20,0.282,2004,2008,NA,NA,NA,NA,NA,NA,NA,NA,"60006028",0,0,0,0,"60006028"
"2870",2004,NA,NA,"60006171","bra",2,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60006171",0,0,0,0,"60006171"
"2871",2004,NA,NA,"60006469","chl",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60006469",0,0,0,0,"60006469"
"2872",2004,2005,2005,"60006726","bra",85,23,0.271,2004,2005,"bra",1,1,1,2004,"34","9","26.471","60006726",0,0,0,0,"60006726"
"2873",2004,2003,2003,"60008088","bra",186,56,0.301,2004,2003,NA,NA,NA,NA,NA,NA,NA,NA,"60008088",0,0,1,1,"60008088"
"2874",2004,NA,NA,"60008167","mex",1,1,1,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60008167",0,0,0,0,"60008167"
"2875",2004,NA,NA,"60008547","arg",9,2,0.222,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60008547",0,0,0,0,"60008547"
"2876",2004,2008,2008,"60008781","chl",14,10,0.714,2004,2008,NA,NA,NA,NA,NA,NA,NA,NA,"60008781",0,0,0,0,"60008781"
"2877",2004,NA,NA,"60008943","mex",1,1,1,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60008943",0,0,0,0,"60008943"
"2878",2004,2015,2015,"60008944","arg",14,0,0,2004,2015,NA,NA,NA,NA,NA,NA,NA,NA,"60008944",0,0,0,0,"60008944"
"2879",2004,NA,NA,"60009065","arg",1,1,1,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60009065",0,0,0,0,"60009065"
"2880",2004,NA,NA,"60009128","chl",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60009128",0,0,0,0,"60009128"
"2881",2004,2009,2009,"60009149","mex",12,6,0.5,2004,2009,NA,NA,NA,NA,NA,NA,NA,NA,"60009149",0,0,0,0,"60009149"
"2882",2004,NA,NA,"60009264","arg",1,1,1,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60009264",0,0,0,0,"60009264"
"2883",2004,2011,2011,"60009625","bra",14,3,0.214,2004,2011,NA,NA,NA,NA,NA,NA,NA,NA,"60009625",0,0,0,0,"60009625"
"2884",2004,NA,NA,"60009771","mex",3,2,0.667,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60009771",0,0,0,0,"60009771"
"2885",2004,NA,NA,"60010144","chl",1,1,1,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60010144",0,0,0,0,"60010144"
"2886",2004,2017,2017,"60010253","bra",8,0,0,2004,2017,NA,NA,NA,NA,NA,NA,NA,NA,"60010253",0,0,0,0,"60010253"
"2887",2004,2016,2016,"60010295","bra",2,1,0.5,2004,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60010295",0,0,0,0,"60010295"
"2888",2004,2014,2014,"60010749","arg",1,0,0,2004,2014,NA,NA,NA,NA,NA,NA,NA,NA,"60010749",0,0,0,0,"60010749"
"2889",2004,NA,NA,"60011039","bra",2,1,0.5,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60011039",0,0,0,0,"60011039"
"2890",2004,NA,NA,"60011117","mex",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60011117",0,0,0,0,"60011117"
"2891",2004,2007,2007,"60011300","mex",16,10,0.625,2004,2007,NA,NA,NA,NA,NA,NA,NA,NA,"60011300",0,0,0,0,"60011300"
"2892",2004,2015,2015,"60011324","bra",6,1,0.167,2004,2015,NA,NA,NA,NA,NA,NA,NA,NA,"60011324",0,0,0,0,"60011324"
"2893",2004,NA,NA,"60011644","bra",3,1,0.333,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60011644",0,0,0,0,"60011644"
"2894",2004,2017,2017,"60011682","chl",3,1,0.333,2004,2017,NA,NA,NA,NA,NA,NA,NA,NA,"60011682",0,0,0,0,"60011682"
"2895",2004,2013,2013,"60012035","chl",4,1,0.25,2004,2013,NA,NA,NA,NA,NA,NA,NA,NA,"60012035",0,0,0,0,"60012035"
"2896",2004,NA,NA,"60012368","bra",2,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60012368",0,0,0,0,"60012368"
"2897",2004,2016,2016,"60012374","bra",31,5,0.161,2004,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60012374",0,0,0,0,"60012374"
"2898",2004,2000,2000,"60012464","chl",157,60,0.382,2004,2000,"chl",6,11,5,1996,"30","1","3.333","60012464",0.86,0,0,1,"60012464"
"2899",2004,NA,NA,"60012871","bra",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60012871",0,0,0,0,"60012871"
"2900",2004,2010,2010,"60013084","chl",8,6,0.75,2004,2010,NA,NA,NA,NA,NA,NA,NA,NA,"60013084",0,0,0,0,"60013084"
"2901",2004,NA,NA,"60013136","mex",1,1,1,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60013136",0,0,0,0,"60013136"
"2902",2004,2016,2016,"60013259","mex",8,4,0.5,2004,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60013259",0,0,0,0,"60013259"
"2903",2004,2007,2007,"60013592","chl",6,4,0.667,2004,2007,"chl",1,1,1,2004,"39","5","12.821","60013592",0,0,0,0,"60013592"
"2904",2004,2015,2015,"60013710","bra",2,1,0.5,2004,2015,NA,NA,NA,NA,NA,NA,NA,NA,"60013710",0,0,0,0,"60013710"
"2905",2004,2002,2002,"60013792","bra",18,3,0.167,2004,2002,NA,NA,NA,NA,NA,NA,NA,NA,"60013792",0,0,1,1,"60013792"
"2906",2004,NA,NA,"60014024","arg",2,1,0.5,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60014024",0,0,0,0,"60014024"
"2907",2004,2014,2014,"60014120","bra",20,3,0.15,2004,2014,NA,NA,NA,NA,NA,NA,NA,NA,"60014120",0,0,0,0,"60014120"
"2908",2004,NA,NA,"60014217","bra",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60014217",0,0,0,0,"60014217"
"2909",2004,2013,2013,"60014598","bra",15,2,0.133,2004,2013,NA,NA,NA,NA,NA,NA,NA,NA,"60014598",0,0,0,0,"60014598"
"2910",2004,NA,NA,"60014878","bra",1,1,1,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60014878",0,0,0,0,"60014878"
"2911",2004,2016,2016,"60014923","mex",6,1,0.167,2004,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60014923",0,0,0,0,"60014923"
"2912",2004,2016,2016,"60014992","bra",14,9,0.643,2004,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60014992",0,0,0,0,"60014992"
"2913",2004,2010,2010,"60015043","bra",11,4,0.364,2004,2010,NA,NA,NA,NA,NA,NA,NA,NA,"60015043",0,0,0,0,"60015043"
"2914",2004,NA,NA,"60015104","bra",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60015104",0,0,0,0,"60015104"
"2915",2004,2005,2005,"60015760","bra",118,22,0.186,2004,2005,NA,NA,NA,NA,NA,NA,NA,NA,"60015760",0,0,0,0,"60015760"
"2916",2004,NA,NA,"60016063","arg",2,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60016063",0,0,0,0,"60016063"
"2917",2004,NA,NA,"60016207","bra",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60016207",0,0,0,0,"60016207"
"2918",2004,NA,NA,"60016295","bra",1,1,1,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60016295",0,0,0,0,"60016295"
"2919",2004,2016,2016,"60016746","bra",2,2,1,2004,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60016746",0,0,0,0,"60016746"
"2920",2004,2017,2017,"60016828","bra",6,1,0.167,2004,2017,NA,NA,NA,NA,NA,NA,NA,NA,"60016828",0,0,0,0,"60016828"
"2921",2004,NA,NA,"60017272","mex",4,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60017272",0,0,0,0,"60017272"
"2922",2004,2012,2012,"60017323","mex",4,3,0.75,2004,2012,NA,NA,NA,NA,NA,NA,NA,NA,"60017323",0,0,0,0,"60017323"
"2923",2004,2007,2007,"60017609","bra",41,6,0.146,2004,2007,NA,NA,NA,NA,NA,NA,NA,NA,"60017609",0,0,0,0,"60017609"
"2924",2004,2017,2017,"60017841","bra",5,0,0,2004,2017,NA,NA,NA,NA,NA,NA,NA,NA,"60017841",0,0,0,0,"60017841"
"2925",2004,2016,2016,"60017903","mex",4,2,0.5,2004,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60017903",0,0,0,0,"60017903"
"2926",2004,NA,NA,"60018034","bra",4,1,0.25,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60018034",0,0,0,0,"60018034"
"2927",2004,NA,NA,"60018396","bra",3,2,0.667,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60018396",0,0,0,0,"60018396"
"2928",2004,2014,2014,"60019176","mex",5,1,0.2,2004,2014,NA,NA,NA,NA,NA,NA,NA,NA,"60019176",0,0,0,0,"60019176"
"2929",2004,NA,NA,"60019376","arg",2,1,0.5,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60019376",0,0,0,0,"60019376"
"2930",2004,NA,NA,"60019654","bra",5,1,0.2,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60019654",0,0,0,0,"60019654"
"2931",2004,NA,NA,"60019832","bra",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60019832",0,0,0,0,"60019832"
"2932",2004,NA,NA,"60019875","bra",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60019875",0,0,0,0,"60019875"
"2933",2004,2011,2011,"60019907","arg",12,3,0.25,2004,2011,NA,NA,NA,NA,NA,NA,NA,NA,"60019907",0,0,0,0,"60019907"
"2934",2004,NA,NA,"60020004","bra",1,1,1,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60020004",0,0,0,0,"60020004"
"2935",2004,2017,2017,"60020402","bra",5,1,0.2,2004,2017,NA,NA,NA,NA,NA,NA,NA,NA,"60020402",0,0,0,0,"60020402"
"2936",2004,2015,2015,"60020457","bra",7,6,0.857,2004,2015,NA,NA,NA,NA,NA,NA,NA,NA,"60020457",0,0,0,0,"60020457"
"2937",2004,2015,2015,"60020776","bra",7,3,0.429,2004,2015,NA,NA,NA,NA,NA,NA,NA,NA,"60020776",0,0,0,0,"60020776"
"2938",2004,2012,2012,"60021547","bra",2,2,1,2004,2012,NA,NA,NA,NA,NA,NA,NA,NA,"60021547",0,0,0,0,"60021547"
"2939",2004,NA,NA,"60022388","arg",1,1,1,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60022388",0,0,0,0,"60022388"
"2940",2004,NA,NA,"60023193","mex",1,1,1,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60023193",0,0,0,0,"60023193"
"2941",2004,NA,NA,"60023276","arg",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60023276",0,0,0,0,"60023276"
"2942",2004,2017,2017,"60023383","chl",4,1,0.25,2004,2017,NA,NA,NA,NA,NA,NA,NA,NA,"60023383",0,0,0,0,"60023383"
"2943",2004,NA,NA,"60023520","chl",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60023520",0,0,0,0,"60023520"
"2944",2004,2010,2010,"60023857","bra",43,6,0.14,2004,2010,NA,NA,NA,NA,NA,NA,NA,NA,"60023857",0,0,0,0,"60023857"
"2945",2004,NA,NA,"60024559","bra",2,1,0.5,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60024559",0,0,0,0,"60024559"
"2946",2004,2010,2010,"60024989","bra",43,11,0.256,2004,2010,NA,NA,NA,NA,NA,NA,NA,NA,"60024989",0,0,0,0,"60024989"
"2947",2004,NA,NA,"60025378","mex",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60025378",0,0,0,0,"60025378"
"2948",2004,NA,NA,"60025448","bra",1,1,1,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60025448",0,0,0,0,"60025448"
"2949",2004,NA,NA,"60025626","mex",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60025626",0,0,0,0,"60025626"
"2950",2004,2010,2010,"60025701","bra",40,3,0.075,2004,2010,NA,NA,NA,NA,NA,NA,NA,NA,"60025701",0,0,0,0,"60025701"
"2951",2004,NA,NA,"60025749","chl",1,1,1,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60025749",0,0,0,0,"60025749"
"2952",2004,NA,NA,"60025875","bra",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60025875",0,0,0,0,"60025875"
"2953",2004,2004,2004,"60026004","bra",28,11,0.393,2004,2004,NA,NA,NA,NA,NA,NA,NA,NA,"60026004",0,0,0,1,"60026004"
"2954",2004,NA,NA,"60026021","bra",2,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60026021",0,0,0,0,"60026021"
"2955",2004,NA,NA,"60026757","arg",1,1,1,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60026757",0,0,0,0,"60026757"
"2956",2004,2013,2013,"60026891","bra",4,0,0,2004,2013,NA,NA,NA,NA,NA,NA,NA,NA,"60026891",0,0,0,0,"60026891"
"2957",2004,2016,2016,"60027136","bra",17,3,0.176,2004,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60027136",0,0,0,0,"60027136"
"2958",2004,NA,NA,"60027226","arg",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60027226",0,0,0,0,"60027226"
"2959",2004,NA,NA,"60027524","bra",1,1,1,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60027524",0,0,0,0,"60027524"
"2960",2004,2015,2015,"60027866","bra",7,1,0.143,2004,2015,NA,NA,NA,NA,NA,NA,NA,NA,"60027866",0,0,0,0,"60027866"
"2961",2004,NA,NA,"60028176","bra",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60028176",0,0,0,0,"60028176"
"2962",2004,NA,NA,"60028247","bra",2,1,0.5,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60028247",0,0,0,0,"60028247"
"2963",2004,2015,2015,"60028381","mex",2,0,0,2004,2015,NA,NA,NA,NA,NA,NA,NA,NA,"60028381",0,0,0,0,"60028381"
"2964",2004,NA,NA,"60028426","bra",1,1,1,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60028426",0,0,0,0,"60028426"
"2965",2004,NA,NA,"60028469","bra",3,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60028469",0,0,0,0,"60028469"
"2966",2004,NA,NA,"60028775","bra",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60028775",0,0,0,0,"60028775"
"2967",2004,2015,2015,"60028804","arg",3,0,0,2004,2015,NA,NA,NA,NA,NA,NA,NA,NA,"60028804",0,0,0,0,"60028804"
"2968",2004,2015,2015,"60029159","bra",7,3,0.429,2004,2015,NA,NA,NA,NA,NA,NA,NA,NA,"60029159",0,0,0,0,"60029159"
"2969",2004,NA,NA,"60029195","chl",1,1,1,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60029195",0,0,0,0,"60029195"
"2970",2004,2014,2014,"60029570","bra",33,10,0.303,2004,2014,NA,NA,NA,NA,NA,NA,NA,NA,"60029570",0,0,0,0,"60029570"
"2971",2004,2008,2008,"60029681","chl",35,15,0.429,2004,2008,NA,NA,NA,NA,NA,NA,NA,NA,"60029681",1,0,0,0,"60029681"
"2972",2004,NA,NA,"60029705","bra",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60029705",0,0,0,0,"60029705"
"2973",2004,NA,NA,"60030057","arg",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60030057",0,0,0,0,"60030057"
"2974",2004,2009,2009,"60030074","bra",48,24,0.5,2004,2009,NA,NA,NA,NA,NA,NA,NA,NA,"60030074",0,0,0,0,"60030074"
"2975",2004,2014,2014,"60030258","arg",1,1,1,2004,2014,NA,NA,NA,NA,NA,NA,NA,NA,"60030258",0,0,0,0,"60030258"
"2976",2004,NA,NA,"60031335","mex",2,1,0.5,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60031335",0,0,0,0,"60031335"
"2977",2004,NA,NA,"60031353","arg",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60031353",0,0,0,0,"60031353"
"2978",2004,2017,2017,"60031482","bra",6,2,0.333,2004,2017,NA,NA,NA,NA,NA,NA,NA,NA,"60031482",0,0,0,0,"60031482"
"2979",2004,2012,2012,"60032057","arg",4,2,0.5,2004,2012,"arg",1,7,5,2004,"59","4","6.78","60032057",0,0,0,0,"60032057"
"2980",2004,NA,NA,"60032066","bra",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60032066",0,0,0,0,"60032066"
"2981",2004,NA,NA,"60032361","bra",3,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60032361",0,0,0,0,"60032361"
"2982",2004,2008,2008,"60032442","mex",31,12,0.387,2004,2008,NA,NA,NA,NA,NA,NA,NA,NA,"60032442",0,0,0,0,"60032442"
"2983",2004,2014,2014,"60032563","mex",4,4,1,2004,2014,NA,NA,NA,NA,NA,NA,NA,NA,"60032563",0,0,0,0,"60032563"
"2984",2004,2013,2013,"60032751","bra",4,1,0.25,2004,2013,NA,NA,NA,NA,NA,NA,NA,NA,"60032751",0,0,0,0,"60032751"
"2985",2004,2011,2011,"60033356","bra",54,7,0.13,2004,2011,NA,NA,NA,NA,NA,NA,NA,NA,"60033356",0,0,0,0,"60033356"
"2986",2004,2016,2016,"60052106","col",11,6,0.545,2004,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60052106",0,0,0,0,"60052106"
"2987",2004,NA,NA,"60054319","col",3,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60054319",0,0,0,0,"60054319"
"2988",2004,NA,NA,"60054919","col",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60054919",0,0,0,0,"60054919"
"2989",2004,2017,2017,"60055047","bra",4,2,0.5,2004,2017,NA,NA,NA,NA,NA,NA,NA,NA,"60055047",0,0,0,0,"60055047"
"2990",2004,NA,NA,"60055678","col",2,1,0.5,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60055678",0,0,0,0,"60055678"
"2991",2004,2013,2013,"60055696","col",5,4,0.8,2004,2013,NA,NA,NA,NA,NA,NA,NA,NA,"60055696",0,0,0,0,"60055696"
"2992",2004,2017,2017,"60055833","col",3,0,0,2004,2017,NA,NA,NA,NA,NA,NA,NA,NA,"60055833",0,0,0,0,"60055833"
"2993",2004,NA,NA,"60056046","bra",2,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60056046",0,0,0,0,"60056046"
"2994",2004,2014,2014,"60057258","col",4,1,0.25,2004,2014,NA,NA,NA,NA,NA,NA,NA,NA,"60057258",0,0,0,0,"60057258"
"2995",2004,NA,NA,"60059457","bra",1,0,0,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60059457",0,0,0,0,"60059457"
"2996",2004,2017,2017,"60061186","bra",3,2,0.667,2004,2017,NA,NA,NA,NA,NA,NA,NA,NA,"60061186",0,0,0,0,"60061186"
