"","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"60073387",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,11,4
"60073388",NA,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"60073390",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,6,4,5
"60073391",NA,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,8,7,13
"60074617",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60074624",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12
"60074740",NA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0
"60075699",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
"60075700",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0
"60079715",NA,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,7,0,0,0,0,0
"60086686",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
"60090104",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60090105",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60090111",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2
"60090117",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,5,0
"60092849",NA,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4,0
"60092850",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60092852",NA,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,18
"60095348",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
"60095370",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60095796",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60101467",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"60103512",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60103515",NA,0,0,1,0,1,4,5,4,6,5,8,4,11,9,10,10,12,24,10,14,9
"60103930",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60104361",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60104437",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,8
"60108698",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
